cross_references,organism,pref_name,score,species_group_flag,target_chembl_id,tax_id
[],Homo sapiens,"ATP-binding cassette sub-family B member 6, mitochondrial",27.0,False,CHEMBL2007630,9606
[],Homo sapiens,Multidrug resistance associated protein,24.0,False,CHEMBL2073669,9606
"[{'xref_id': 'ABCB9', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,ATP-binding cassette sub-family B member 9,23.0,False,CHEMBL1293189,9606
"[{'xref_id': 'ABCC4', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Multidrug resistance-associated protein 4,18.0,False,CHEMBL1743128,9606
[],Homo sapiens,ATP-binding cassette sub-family A member 1,16.0,False,CHEMBL2362986,9606
[],Homo sapiens,ABC-1,15.0,False,CHEMBL1075391,9606
"[{'xref_id': 'Q99808', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Equilibrative_nucleoside_transporter_1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Equilibrative nucleoside transporter 1,10.0,False,CHEMBL1997,9606
"[{'xref_id': 'Q01959', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'NBK22986', 'xref_name': 'Dopamine transporter (DAT)', 'xref_src': 'MICAD'}, {'xref_id': 'NBK23165', 'xref_name': 'Dopamine transporter', 'xref_src': 'MICAD'}, {'xref_id': 'NBK23540', 'xref_name': 'Dopamine transporter', 'xref_src': 'MICAD'}, {'xref_id': 'NBK23712', 'xref_name': 'Dopamine transporters', 'xref_src': 'MICAD'}]",Homo sapiens,Dopamine transporter,9.0,False,CHEMBL238,9606
"[{'xref_id': 'Q05940', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'NBK23463', 'xref_name': 'Type 2 vesicular monoamine transporter (VMAT2)', 'xref_src': 'MICAD'}, {'xref_id': 'NBK23597', 'xref_name': 'Type 2 vesicular monoamine transporter (VMAT2)', 'xref_src': 'MICAD'}, {'xref_id': 'Vesicular_monoamine_transporter_2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Synaptic vesicular amine transporter,9.0,False,CHEMBL1893,9606
"[{'xref_id': 'P11166', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'GLUT1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Glucose transporter,9.0,False,CHEMBL2535,9606
"[{'xref_id': 'P43004', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC1A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Excitatory amino acid transporter 2,9.0,False,CHEMBL4973,9606
"[{'xref_id': 'P22732', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,"Solute carrier family 2, facilitated glucose transporter member 5",9.0,False,CHEMBL5875,9606
"[{'xref_id': 'Organic_anion_transporter_1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier family 22 member 6,9.0,False,CHEMBL1641347,9606
[],Homo sapiens,"Solute carrier family 2, facilitated glucose transporter member 9",9.0,False,CHEMBL2052034,9606
[],Homo sapiens,Solute carrier family 22 member 4,9.0,False,CHEMBL2073668,9606
[],Homo sapiens,Solute carrier organic anion transporter family member 1C1,9.0,False,CHEMBL2073697,9606
[],Homo sapiens,Solute carrier family 22 member 16,9.0,False,CHEMBL2073722,9606
[],Homo sapiens,Monoamine transporters; serotonin & dopamine,9.0,False,CHEMBL2095201,9606
[],Homo sapiens,Monoamine transporters; Norepinephrine & dopamine,9.0,False,CHEMBL2096990,9606
[],Homo sapiens,Serotonin and norepinephrine transporters (SERT/NET),9.0,False,CHEMBL2111346,9606
[],Homo sapiens,Monoamine transporter,9.0,False,CHEMBL2363064,9606
[],Homo sapiens,H(+)/Cl(-) exchange transporter 3,9.0,False,CHEMBL2401603,9606
[],Homo sapiens,Sodium-dependent neutral amino acid transporter B(0)AT2,9.0,False,CHEMBL3351189,9606
[],Homo sapiens,"Solute carrier family 2, facilitated glucose transporter member 8",9.0,False,CHEMBL4295964,9606
[],Homo sapiens,Antigen peptide transporter 1/2,9.0,False,CHEMBL4523654,9606
"[{'xref_id': 'P23975', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Norepinephrine_transporter', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Norepinephrine transporter,8.0,False,CHEMBL222,9606
"[{'xref_id': 'P31645', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'NBK23298', 'xref_name': 'Serotonin transporter (SERT); 5-HT', 'xref_src': 'MICAD'}, {'xref_id': 'NBK23385', 'xref_name': 'Serotonin transporter', 'xref_src': 'MICAD'}, {'xref_id': 'NBK23720', 'xref_name': 'Serotonin transporter (SERT)', 'xref_src': 'MICAD'}, {'xref_id': 'Serotonin_transporter', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Serotonin transporter,8.0,False,CHEMBL228,9606
"[{'xref_id': 'P54219', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Vesicular_monoamine_transporter_1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Vesicular amine transporter 1,8.0,False,CHEMBL1838,9606
"[{'xref_id': 'P41440', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC19A1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Folate transporter 1,8.0,False,CHEMBL4833,9606
"[{'xref_id': 'P46059', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Peptide_transporter_1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Oligopeptide transporter small intestine isoform,8.0,False,CHEMBL4605,9606
"[{'xref_id': 'O60779', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC19A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Thiamine transporter 1,8.0,False,CHEMBL3079,9606
"[{'xref_id': 'P48065', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,Betaine transporter,8.0,False,CHEMBL3715,9606
"[{'xref_id': 'P43005', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC1A1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Excitatory amino acid transporter 3,8.0,False,CHEMBL2721,9606
"[{'xref_id': 'Q9UGH3', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC23A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium-dependent vitamin C transporter 2,8.0,False,CHEMBL3271,9606
"[{'xref_id': 'P43007', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC1A4', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Neutral amino acid transporter A,8.0,False,CHEMBL2315,9606
"[{'xref_id': 'SLC10A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Ileal bile acid transporter,8.0,False,CHEMBL2778,9606
[],Homo sapiens,Vesicular acetylcholine transporter,8.0,False,CHEMBL4767,9606
"[{'xref_id': 'Q9UHI5', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC7A8', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,L-type amino acid transporter 2,8.0,False,CHEMBL4301,9606
"[{'xref_id': 'Q9GZV3', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,High-affinity choline transporter,8.0,False,CHEMBL4507,9606
"[{'xref_id': 'SLC16A1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Monocarboxylate transporter 1,8.0,False,CHEMBL4360,9606
"[{'xref_id': 'P11169', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,"Solute carrier family 2, facilitated glucose transporter member 3",8.0,False,CHEMBL5215,9606
"[{'xref_id': 'O43868', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Concentrative_nucleoside_transporter_2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium/nucleoside cotransporter 2,8.0,False,CHEMBL5780,9606
"[{'xref_id': 'P11168', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,"Solute carrier family 2, facilitated glucose transporter member 2",8.0,False,CHEMBL5873,9606
"[{'xref_id': 'P14672', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'GLUT4', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,"Solute carrier family 2, facilitated glucose transporter member 4",8.0,False,CHEMBL5874,9606
"[{'xref_id': 'Q9UPY5', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC7A11', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Cystine/glutamate transporter,8.0,False,CHEMBL1075149,9606
"[{'xref_id': 'SLCO1B1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier organic anion transporter family member 1B1,8.0,False,CHEMBL1697668,9606
"[{'xref_id': 'SLCO1B3', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier organic anion transporter family member 1B3,8.0,False,CHEMBL1743121,9606
"[{'xref_id': 'SLCO2B1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier organic anion transporter family member 2B1,8.0,False,CHEMBL1743124,9606
"[{'xref_id': 'SLC15A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier family 15 member 2,8.0,False,CHEMBL1743125,9606
[],Homo sapiens,Proton-coupled amino acid transporter 1,8.0,False,CHEMBL1914279,9606
[],Homo sapiens,Solute carrier family 22 member 7,8.0,False,CHEMBL1955711,9606
[],Homo sapiens,Monocarboxylate transporter 4,8.0,False,CHEMBL2073663,9606
[],Homo sapiens,Solute carrier family 22 member 3,8.0,False,CHEMBL2073673,9606
[],Homo sapiens,Solute carrier organic anion transporter family member 4A1,8.0,False,CHEMBL2073679,9606
[],Homo sapiens,Solute carrier organic anion transporter family member 3A1,8.0,False,CHEMBL2073685,9606
[],Homo sapiens,Solute carrier organic anion transporter family member 2A1,8.0,False,CHEMBL2073703,9606
[],Homo sapiens,Monocarboxylate transporter 2,8.0,False,CHEMBL2073704,9606
[],Homo sapiens,Urea transporter 1,8.0,False,CHEMBL2390814,9606
[],Homo sapiens,Monocarboxylate transporter 3 (MCT 3),8.0,False,CHEMBL3308921,9606
[],Homo sapiens,Equilibrative nucleoside transporter 4,8.0,False,CHEMBL3509593,9606
[],Homo sapiens,Equilibrative nucleoside transporter 2,8.0,False,CHEMBL3509606,9606
[],Homo sapiens,Acetyl-coenzyme A transporter 1,8.0,False,CHEMBL3638338,9606
[],Homo sapiens,Choline transporter-like protein 4,8.0,False,CHEMBL3713014,9606
[],Homo sapiens,Solute carrier family 13 member 5,8.0,False,CHEMBL3769293,9606
[],Homo sapiens,"Solute carrier family 2, facilitated glucose transporter member 14",8.0,False,CHEMBL4295906,9606
[],Homo sapiens,Antigen peptide transporter 1,8.0,False,CHEMBL4523275,9606
[],Homo sapiens,Zinc transporter ZIP6,8.0,False,CHEMBL4523581,9606
[],Homo sapiens,Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),8.0,False,CHEMBL4680044,9606
[],Homo sapiens,Monocarboxylate transporter 1/4,8.0,False,CHEMBL4802067,9606
[],Homo sapiens,Monocarboxylate transporter 2/3,8.0,False,CHEMBL4802068,9606
[],Homo sapiens,Cationic amino acid transporter 3,8.0,False,CHEMBL5209633,9606
[],Homo sapiens,Sodium- and chloride-dependent creatine transporter 1,8.0,False,CHEMBL5209634,9606
"[{'xref_id': 'P30531', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'GABA_transporter_1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,GABA transporter 1,7.0,False,CHEMBL1903,9606
"[{'xref_id': 'Q9UHC9', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,Niemann-Pick C1-like protein 1,7.0,False,CHEMBL2027,9606
"[{'xref_id': 'P48066', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,GABA transporter 3,7.0,False,CHEMBL5208,9606
"[{'xref_id': 'P43003', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Glutamate_aspartate_transporter', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Excitatory amino acid transporter 1,7.0,False,CHEMBL3085,9606
"[{'xref_id': 'Glycine_transporter_2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Glycine transporter 2,7.0,False,CHEMBL3060,9606
"[{'xref_id': 'Glycine_transporter_1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Glycine transporter 1,7.0,False,CHEMBL2337,9606
"[{'xref_id': 'ABCC1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Multidrug resistance-associated protein 1,7.0,False,CHEMBL3004,9606
"[{'xref_id': 'Q14973', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC10A1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Bile acid transporter,7.0,False,CHEMBL5287,9606
"[{'xref_id': 'Q01650', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC7A5', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,L-type amino acid transporter 1,7.0,False,CHEMBL4459,9606
"[{'xref_id': 'O75387', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC43A1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,L-type amino acid transporter 3,7.0,False,CHEMBL4148,9606
"[{'xref_id': 'Q9NSD5', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,GABA transporter 2,7.0,False,CHEMBL4535,9606
"[{'xref_id': 'Q9UNQ0', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ABCG2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,ATP-binding cassette sub-family G member 2,7.0,False,CHEMBL5393,9606
"[{'xref_id': 'O00337', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Concentrative_nucleoside_transporter_1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium/nucleoside cotransporter 1,7.0,False,CHEMBL5551,9606
"[{'xref_id': 'SLC22A1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier family 22 member 1,7.0,False,CHEMBL5685,9606
"[{'xref_id': 'P31641', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC6A6', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium- and chloride-dependent taurine transporter,7.0,False,CHEMBL5762,9606
"[{'xref_id': 'O15438', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ABCC3', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Canalicular multispecific organic anion transporter 2,7.0,False,CHEMBL5918,9606
"[{'xref_id': 'Q96S37', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC22A12', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier family 22 member 12,7.0,False,CHEMBL6120,9606
"[{'xref_id': 'NPC1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Niemann-Pick C1 protein,7.0,False,CHEMBL1293277,9606
"[{'xref_id': 'SLC22A8', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier family 22 member 8,7.0,False,CHEMBL1641348,9606
"[{'xref_id': 'SLC22A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier family 22 member 2,7.0,False,CHEMBL1743122,9606
"[{'xref_id': 'SLCO1A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier organic anion transporter family member 1A2,7.0,False,CHEMBL1743123,9606
"[{'xref_id': 'Q96NT5', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC46A1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Proton-coupled folate transporter,7.0,False,CHEMBL1795188,9606
[],Homo sapiens,Natural resistance-associated macrophage protein 2,7.0,False,CHEMBL1932895,9606
[],Homo sapiens,Solute carrier organic anion transporter family member 4C1,7.0,False,CHEMBL2073690,9606
[],Homo sapiens,Solute carrier family 22 member 9,7.0,False,CHEMBL2073721,9606
[],Homo sapiens,Organic solute transporter subunit alpha,7.0,False,CHEMBL2073724,9606
[],Homo sapiens,Sodium-dependent proline transporter,7.0,False,CHEMBL3317335,9606
