cross_references,organism,pref_name,score,species_group_flag,target_chembl_id,tax_id
[],Homo sapiens,Multidrug resistance protein 1/Multidrug resistance associated protein 1,7.0,False,CHEMBL3430875,9606
[],Homo sapiens,Neutral amino acid transporter B(0),7.0,False,CHEMBL3562162,9606
[],Homo sapiens,Solute carrier family 13 member 3,7.0,False,CHEMBL3712947,9606
[],Homo sapiens,Canalicular multispecific organic anion transporter 1/Solute carrier organic anion transporter family member 1B1,7.0,False,CHEMBL3885536,9606
[],Homo sapiens,Sodium-dependent phosphate transporter 2,7.0,False,CHEMBL4295806,9606
[],Homo sapiens,Sodium-dependent phosphate transporter 1,7.0,False,CHEMBL4295909,9606
[],Homo sapiens,Pendrin,7.0,False,CHEMBL4523138,9606
[],Homo sapiens,Solute carrier family 26 member 9,7.0,False,CHEMBL4523359,9606
[],Homo sapiens,Solute carrier family 23 member 1,7.0,False,CHEMBL5209632,9606
"[{'xref_id': 'O60706', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ABCC9', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sulfonylurea receptor 2,6.0,False,CHEMBL1971,9606
"[{'xref_id': 'Sodium-chloride_symporter', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Thiazide-sensitive sodium-chloride cotransporter,6.0,False,CHEMBL1876,9606
"[{'xref_id': 'ABCC8', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sulfonylurea receptor 1,6.0,False,CHEMBL2071,9606
[],Homo sapiens,Sodium-(potassium)-chloride cotransporter 2,6.0,False,CHEMBL1874,9606
"[{'xref_id': 'P32418', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,Sodium/calcium exchanger 1,6.0,False,CHEMBL4076,9606
"[{'xref_id': 'Q9UKG9', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'CROT_(gene)', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Peroxisomal carnitine O-octanoyltransferase,6.0,False,CHEMBL2206,9606
"[{'xref_id': 'P19634', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Sodium%E2%80%93hydrogen_antiporter_1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium/hydrogen exchanger 1,6.0,False,CHEMBL2781,9606
"[{'xref_id': 'Q9UBY0', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC9A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium/hydrogen exchanger 2,6.0,False,CHEMBL3133,9606
"[{'xref_id': 'P43155', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'CRAT_(gene)', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Carnitine acetylase,6.0,False,CHEMBL3184,9606
"[{'xref_id': 'P08183', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'NBK23098', 'xref_name': 'P-glycoprotein, MDR-1, mitochondria', 'xref_src': 'MICAD'}, {'xref_id': 'NBK23561', 'xref_name': 'P-glycoprotein multidrug transporter, MDR-1', 'xref_src': 'MICAD'}, {'xref_id': 'NBK23721', 'xref_name': 'P-glycoprotein (P-gp) multidrug transporter, MDR-1', 'xref_src': 'MICAD'}, {'xref_id': 'P-glycoprotein', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,P-glycoprotein 1,6.0,False,CHEMBL4302,9606
"[{'xref_id': 'P48764', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Sodium%E2%80%93hydrogen_antiporter_3', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium/hydrogen exchanger 3,6.0,False,CHEMBL3273,9606
"[{'xref_id': 'Q14940', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC9A5', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium/hydrogen exchanger 5,6.0,False,CHEMBL3058,9606
"[{'xref_id': 'P13866', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC5A1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium/glucose cotransporter 1,6.0,False,CHEMBL4979,9606
"[{'xref_id': 'P31639', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC5A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium/glucose cotransporter 2,6.0,False,CHEMBL3884,9606
"[{'xref_id': 'Q7L0J3', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SV2A', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Synaptic vesicle glycoprotein 2A,6.0,False,CHEMBL1998,9606
"[{'xref_id': 'SLC27A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Fatty acid transport protein 2,6.0,False,CHEMBL4326,9606
"[{'xref_id': 'Q6P1M0', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC27A4', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Fatty acid transport protein 4,6.0,False,CHEMBL4327,9606
"[{'xref_id': 'Q9Y2P5', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'SLC27A5', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Fatty acid transport protein 5,6.0,False,CHEMBL5196,9606
"[{'xref_id': 'Multidrug_resistance-associated_protein_2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Canalicular multispecific organic anion transporter 1,6.0,False,CHEMBL5748,9606
"[{'xref_id': 'P55899', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'FCGRT', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,IgG receptor FcRn large subunit p51,6.0,False,CHEMBL5966,9606
"[{'xref_id': 'P00167', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Cytochrome_b5,_type_A', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Cytochrome b5,6.0,False,CHEMBL6170,9606
"[{'xref_id': 'P00395', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'MT-CO1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Cytochrome c oxidase subunit 1,6.0,False,CHEMBL6173,9606
"[{'xref_id': 'P00403', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'MT-CO2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Cytochrome c oxidase subunit 2,6.0,False,CHEMBL6174,9606
"[{'xref_id': 'Q9HAS3', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,Solute carrier family 28 member 3,6.0,False,CHEMBL5707,9606
"[{'xref_id': 'O95342', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ABCB11', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Bile salt export pump,6.0,False,CHEMBL6020,9606
"[{'xref_id': 'P55072', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'Valosin-containing_protein', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Transitional endoplasmic reticulum ATPase,6.0,False,CHEMBL1075145,9606
"[{'xref_id': 'CYBB', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Cytochrome b-245 heavy chain,6.0,False,CHEMBL1287627,9606
"[{'xref_id': 'NOX1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,NADPH oxidase 1,6.0,False,CHEMBL1287628,9606
[],Homo sapiens,Solute carrier family 12 member 2,6.0,False,CHEMBL1615383,9606
"[{'xref_id': 'Chloride_potassium_symporter_5', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Solute carrier family 12 member 5,6.0,False,CHEMBL1615384,9606
"[{'xref_id': 'UQCRB', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Cytochrome b-c1 complex subunit 7,6.0,False,CHEMBL1671612,9606
"[{'xref_id': 'SLC47A1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Multidrug and toxin extrusion protein 1,6.0,False,CHEMBL1743126,9606
"[{'xref_id': 'SLC47A2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Multidrug and toxin extrusion protein 2,6.0,False,CHEMBL1743127,9606
"[{'xref_id': 'ABCB4', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Multidrug resistance protein 3,6.0,False,CHEMBL1743129,9606
[],Homo sapiens,Sodium/myo-inositol cotransporter 2,6.0,False,CHEMBL1744524,9606
"[{'xref_id': 'SLC5A4', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Low affinity sodium-glucose cotransporter,6.0,False,CHEMBL1770047,9606
"[{'xref_id': 'ABCB5', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,ATP-binding cassette sub-family B member 5,6.0,False,CHEMBL1772928,9606
[],Homo sapiens,NADPH oxidase 5,6.0,False,CHEMBL1926497,9606
[],Homo sapiens,Multidrug resistance-associated protein 5,6.0,False,CHEMBL2046258,9606
[],Homo sapiens,Long-chain fatty acid transport protein 1,6.0,False,CHEMBL2052038,9606
[],Homo sapiens,Natural resistance-associated macrophage protein 1,6.0,False,CHEMBL2052040,9606
[],Homo sapiens,Multidrug resistance-associated protein 6,6.0,False,CHEMBL2073661,9606
[],Homo sapiens,Solute carrier family 22 member 11,6.0,False,CHEMBL2073677,9606
[],Homo sapiens,Multidrug resistance-associated protein 7,6.0,False,CHEMBL2073687,9606
[],Homo sapiens,Solute carrier family 22 member 5,6.0,False,CHEMBL2073693,9606
[],Homo sapiens,ATP-binding cassette sub-family C member 11,6.0,False,CHEMBL2073702,9606
[],Homo sapiens,Kv channel-interacting protein 2,6.0,False,CHEMBL2189164,9606
[],Homo sapiens,"Carnitine O-palmitoyltransferase 1, muscle isoform",6.0,False,CHEMBL2216739,9606
[],Homo sapiens,Mitochondrial carnitine/acylcarnitine carrier protein,6.0,False,CHEMBL2216740,9606
[],Homo sapiens,Glucose-6-phosphate translocase,6.0,False,CHEMBL3217398,9606
[],Homo sapiens,Kinesin-like protein KIF1A,6.0,False,CHEMBL3308914,9606
[],Homo sapiens,Solute carrier family 40 member 1,6.0,False,CHEMBL3392948,9606
[],Homo sapiens,UDP-galactose translocator,6.0,False,CHEMBL3430867,9606
[],Homo sapiens,ADP/ATP translocase 2,6.0,False,CHEMBL3709670,9606
[],Homo sapiens,Solute carrier family 13 member 2,6.0,False,CHEMBL3712851,9606
[],Homo sapiens,Ecto-NOX disulfide-thiol exchanger 2,6.0,False,CHEMBL3714292,9606
[],Homo sapiens,"Sodium/potassium/calcium exchanger 6, mitochondrial",6.0,False,CHEMBL3763001,9606
[],Homo sapiens,Sodium-dependent phosphate transport protein 1,6.0,False,CHEMBL3769298,9606
[],Homo sapiens,Sodium-dependent phosphate transport protein 2A,6.0,False,CHEMBL3769299,9606
[],Homo sapiens,Sodium-dependent phosphate transport protein 3,6.0,False,CHEMBL3769300,9606
[],Homo sapiens,Sodium bicarbonate cotransporter 3,6.0,False,CHEMBL3774290,9606
[],Homo sapiens,Solute carrier family 12 member 2/member 5,6.0,False,CHEMBL3885641,9606
[],Homo sapiens,ADP/ATP translocase 3,6.0,False,CHEMBL4105854,9606
[],Homo sapiens,Sodium-dependent phosphate transport protein 2B,6.0,False,CHEMBL4295685,9606
[],Homo sapiens,Mitochondrial pyruvate carrier 2,6.0,False,CHEMBL4295686,9606
[],Homo sapiens,"Phosphate carrier protein, mitochondrial",6.0,False,CHEMBL4295795,9606
[],Homo sapiens,Sodium-dependent phosphate transport protein 2C,6.0,False,CHEMBL4295900,9606
[],Homo sapiens,Chloride anion exchanger,6.0,False,CHEMBL4523223,9606
[],Homo sapiens,Sialin,6.0,False,CHEMBL4630859,9606
"[{'xref_id': 'EBI-9008442', 'xref_name': None, 'xref_src': 'ComplexPortal'}, {'xref_id': 'EBI-9514428', 'xref_name': None, 'xref_src': 'ComplexPortal'}]",Homo sapiens,Potassium-transporting ATPase,5.0,False,CHEMBL2095173,9606
[],Homo sapiens,Sodium/potassium-transporting ATPase,5.0,False,CHEMBL2095186,9606
[],Homo sapiens,Sarcoplasmic/endoplasmic reticulum calcium ATPase,5.0,False,CHEMBL3831290,9606
[],Homo sapiens,Importin subunit beta-1/Snurportin-1,5.0,False,CHEMBL3885594,9606
[],Homo sapiens,Synaptic vesicle protein,5.0,False,CHEMBL4665594,9606
"[{'xref_id': 'P05023', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ATPase,_Na%2B/K%2B_transporting,_alpha_1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sodium/potassium-transporting ATPase alpha-1 chain,4.0,False,CHEMBL1807,9606
"[{'xref_id': 'Q93084', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ATP2A3', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,4.0,False,CHEMBL2401,9606
"[{'xref_id': 'Q15904', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ATP6AP1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Vacuolar ATP synthase subunit S1,4.0,False,CHEMBL4790,9606
"[{'xref_id': 'O14983', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ATP2A1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,4.0,False,CHEMBL3136,9606
"[{'xref_id': 'P16615', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,4.0,False,CHEMBL3901,9606
"[{'xref_id': 'P15313', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ATP6V1B1', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,"Vacuolar ATP synthase subunit B, kidney isoform",4.0,False,CHEMBL3217,9606
"[{'xref_id': 'P54707', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ATP12A', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Potassium-transporting ATPase alpha chain 2,4.0,False,CHEMBL2933,9606
"[{'xref_id': 'P21281', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'ATP6V1B2', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,"V-type proton ATPase subunit B, brain isoform",4.0,False,CHEMBL5641,9606
[],Homo sapiens,"ATP synthase subunit beta, mitochondrial",4.0,False,CHEMBL2062350,9606
[],Homo sapiens,"ATP synthase subunit alpha, mitochondrial",4.0,False,CHEMBL2062351,9606
[],Homo sapiens,Sulfonylurea receptors; K-ATP channels,4.0,False,CHEMBL2095152,9606
[],Homo sapiens,"Sulfonylurea receptor 2, Kir6.2",4.0,False,CHEMBL2095198,9606
[],Homo sapiens,"Sulfonylurea receptor 1, Kir6.2",4.0,False,CHEMBL2096972,9606
[],Homo sapiens,Metalloreductase STEAP1,4.0,False,CHEMBL3712956,9606
[],Homo sapiens,GTP-binding nuclear protein Ran/Importin subunit beta-1/Snurportin-1,4.0,False,CHEMBL3885569,9606
[],Homo sapiens,Kv channel-interacting protein 2/Potassium voltage-gated channel subfamily D member 3,4.0,False,CHEMBL3885598,9606
[],Homo sapiens,V-type proton ATPase catalytic subunit A,4.0,False,CHEMBL4295756,9606
[],Homo sapiens,SLC34A2-ROS1,4.0,False,CHEMBL4680045,9606
[],Homo sapiens,Protein transport protein Sec16A,3.0,False,CHEMBL4295654,9606
[],Homo sapiens,General vesicular transport factor p115,3.0,False,CHEMBL4295669,9606
[],Homo sapiens,Protein transport protein Sec23A,3.0,False,CHEMBL4295827,9606
[],Homo sapiens,Copper-transporting ATPase 1,3.0,False,CHEMBL5291564,9606
"[{'xref_id': 'TRPV6', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Transient receptor potential cation channel subfamily V member 6,2.0,False,CHEMBL1628465,9606
"[{'xref_id': 'TRPV5', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Transient receptor potential cation channel subfamily V member 5,2.0,False,CHEMBL1628474,9606
[],Homo sapiens,Cytochrome P450 3A4/3A5,2.0,False,CHEMBL2111472,9606
[],Homo sapiens,Vacuolar protein sorting-associated protein 4B,2.0,False,CHEMBL2311229,9606
[],Homo sapiens,Cytochrome P450 3A,2.0,False,CHEMBL2364675,9606
[],Homo sapiens,Patatin-like phospholipase domain-containing protein 2,2.0,False,CHEMBL3822353,9606
[],Homo sapiens,Gamma-aminobutyric acid receptor-associated protein-like 2,2.0,False,CHEMBL4879445,9606
"[{'xref_id': 'P20815', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'CYP3A5', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Cytochrome P450 3A5,1.0,False,CHEMBL3019,9606
"[{'xref_id': 'P08684', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Homo sapiens,Cytochrome P450 3A4,1.0,False,CHEMBL340,9606
[],Homo sapiens,Ubiquitin-conjugating enzyme E2 D1,1.0,False,CHEMBL4105766,9606
[],Homo sapiens,Cytochrome P450,1.0,False,CHEMBL4523986,9606
